imu_ax,imu_ay,imu_az,imu_gx,imu_gy,imu_gz,baro_pressure_hPa,baro_temperature_C,baro_altitude_m,baro_climbRate_mps,gps_latE7,gps_lonE7,gps_altitude_m,gps_speed_mps,gps_heading_deg,gps_sats,gps_fix,roll_deg,filterRoll_deg,pitch_deg,yaw_deg,veltotal_cmps,velimu_cmps,servoDeg1_deg,servoDeg2_deg,baroTimeMs,gpsTimeMs,aTimeMs,aRxTimeMs,state,timeMs,stateStr
0.4000000059604645,-0.1599999964237213,9.640000343322754,0.0,0.0,0.0,1006.2445068359375,23.149999618530273,0.06807826459407806,0.07857063412666321,0,0,0.0,0.0,0.0,0,0,0.057588428258895874,0.0,0.11667226254940033,-0.8857081532478333,0.0,0.0,100.0,100.0,5382,5382,5866,5381,0,5382,STANDBY
0.44999998807907104,-0.15000000596046448,9.640000343322754,0.0,0.0,0.0,1005.1040649414062,22.440000534057617,5.253332614898682,15.788146018981934,0,0,0.0,0.0,0.0,0,0,0.04528946802020073,0.0,0.10089419037103653,-0.9053621292114258,0.0,0.0,100.0,100.0,5482,5482,5964,5480,0,5482,STANDBY
0.38999998569488525,-0.1899999976158142,9.630000114440918,0.0,0.0,0.0,1004.7224731445312,22.219999313354492,10.923543930053711,45.635589599609375,0,0,0.0,0.0,0.0,0,0,0.03585924953222275,0.0,0.0870082676410675,-0.921567440032959,0.0,0.0,100.0,100.0,5582,5582,6064,5578,0,5582,STANDBY
0.6899999976158142,-0.3100000023841858,9.59000015258789,0.0,0.0,0.0,1004.7249145507812,22.219999313354492,12.280115127563477,42.53130340576172,0,0,0.0,0.0,0.0,0,0,0.023438215255737305,0.0,0.0715048685669899,-0.9349650740623474,0.0,0.0,100.0,100.0,5682,5682,6162,5678,0,5682,STANDBY
0.5099999904632568,-0.17000000178813934,9.640000343322754,0.0,0.0,0.0,1006.0471801757812,23.040000915527344,5.023169040679932,-10.609539031982422,0,0,0.0,0.0,0.0,0,0,0.011780144646763802,0.0,0.06006042659282684,-0.9455244541168213,0.0,0.0,100.0,100.0,5782,5782,6260,5776,0,5782,STANDBY
0.5899999737739563,-0.1599999964237213,9.640000343322754,0.0,0.0,0.0,1006.21826171875,23.149999618530273,1.2686727046966553,-46.03742599487305,0,0,0.0,0.0,0.0,0,0,0.00634784996509552,0.0,0.04840235784649849,-0.9539170265197754,0.0,0.0,100.0,100.0,5882,5882,6360,5874,0,5882,STANDBY
0.46000000834465027,-0.11999999731779099,9.649999618530273,0.0,0.0,0.0,1006.2334594726562,23.149999618530273,0.3858599066734314,-31.393451690673828,0,0,0.0,0.0,0.0,0,0,-0.0008545182645320892,0.0,0.03799554333090782,-0.9605395793914795,0.0,0.0,100.0,100.0,5982,5982,6458,5974,0,5982,STANDBY
0.5400000214576721,-0.17000000178813934,9.630000114440918,0.0,0.0,0.0,1006.251708984375,23.15999984741211,0.12426292151212692,-11.104276657104492,0,0,0.0,0.0,0.0,0,0,-0.005859553813934326,0.0,0.029053620994091034,-0.9658803343772888,0.0,0.0,100.0,100.0,6082,6082,6557,6072,0,6082,STANDBY
0.3400000035762787,-0.1899999976158142,9.640000343322754,0.0,0.0,0.0,1006.23583984375,23.15999984741211,0.12484173476696014,-3.2291300296783447,0,0,0.0,0.0,0.0,0,0,-0.010071108117699623,0.0,0.02127140201628208,-0.9700308442115784,0.0,0.0,100.0,100.0,6182,6182,6656,6170,0,6182,STANDBY
0.49000000953674316,-0.10999999940395355,9.65999984741211,0.0,0.0,0.0,1006.2257690429688,23.15999984741211,0.20664387941360474,-0.3659122884273529,0,0,0.0,0.0,0.0,0,0,-0.010986663401126862,0.0,0.014374217949807644,-0.9732657670974731,0.0,0.0,100.0,100.0,6282,6282,6754,6269,0,6282,STANDBY
0.38999998569488525,-0.07999999821186066,9.649999618530273,0.0,0.0,0.0,1006.2425537109375,23.15999984741211,0.11203445494174957,-0.047341085970401764,0,0,0.0,0.0,0.0,0,0,-0.016418958082795143,0.0,0.008056886494159698,-0.9759209156036377,0.0,0.0,100.0,100.0,6382,6382,6853,6368,0,6382,STANDBY
0.4000000059604645,-0.09000000357627869,9.670000076293945,0.0,0.0,0.0,1005.0887451171875,22.459999084472656,5.3277106285095215,15.268167495727539,0,0,0.0,0.0,0.0,0,0,-0.01657155156135559,0.0,0.001831110566854477,-0.9780572056770325,0.0,0.0,100.0,100.0,6482,6482,6951,6467,0,6482,STANDBY
0.5199999809265137,-0.10999999940395355,9.65999984741211,0.0,0.0,0.0,1004.7223510742188,22.229999542236328,10.983590126037598,45.666419982910156,0,0,0.0,0.0,0.0,0,0,-0.018585773184895515,0.0,-0.0025025177747011185,-0.9797357320785522,0.0,0.0,100.0,100.0,6582,6582,7051,6565,0,6582,STANDBY
