imu_ax,imu_ay,imu_az,imu_gx,imu_gy,imu_gz,baro_pressure_hPa,baro_temperature_C,baro_altitude_m,baro_climbRate_mps,gps_latE7,gps_lonE7,gps_altitude_m,gps_speed_mps,gps_heading_deg,gps_sats,gps_fix,roll_deg,filterRoll_deg,pitch_deg,yaw_deg,servoDegree_deg,veltotal_cmps,velimu_cmps,baroTimeMs,gpsTimeMs,aTimeMs,aRxTimeMs,state,timeMs,stateStr
-0.09000000357627869,-0.03999999910593033,9.800000190734863,0.0,0.0,0.0,1008.5560913085938,37.72999954223633,0.7388152480125427,3.928481101989746,0,0,0.0,0.0,0.0,0,0,-0.014862514100968838,0.0,-0.0008239997550845146,-0.461134672164917,0.0,0.0,0.0,5610,5610,6089,5607,0,5610,STANDBY
0.009999999776482582,-0.10000000149011612,9.8100004196167,0.0,0.0,0.0,1008.5708618164062,37.7400016784668,0.8232966661453247,3.710841655731201,0,0,0.0,0.0,0.0,0,0,-0.013611255213618279,0.0,-9.155552834272385e-05,-0.46583452820777893,0.0,0.0,0.0,5710,5710,6192,5709,0,5710,STANDBY
-0.09000000357627869,-0.03999999910593033,9.8100004196167,0.0,0.0,0.0,1008.6559448242188,37.790000915527344,0.31794896721839905,-0.5877969264984131,0,0,0.0,0.0,0.0,0,0,-0.012207403779029846,0.0,0.0005493331700563431,-0.4698019325733185,0.0,0.0,0.0,5810,5810,6278,5796,0,5810,STANDBY
0.0,-0.10999999940395355,9.800000190734863,0.0,0.0,0.0,1008.6709594726562,37.790000915527344,0.015830669552087784,-3.4548864364624023,0,0,0.0,0.0,0.0,0,0,-0.01116977445781231,0.0,0.0009460737928748131,-0.4741966128349304,0.0,0.0,0.0,5910,5910,6381,5899,0,5910,STANDBY
-0.05999999865889549,-0.05000000074505806,9.800000190734863,0.0,0.0,0.0,1008.6737670898438,37.790000915527344,-0.0529169887304306,-2.437290668487549,0,0,0.0,0.0,0.0,0,0,-0.009308145381510258,0.0,0.0019226660951972008,-0.47831660509109497,0.0,0.0,0.0,6010,6010,6484,6002,0,6010,STANDBY
-0.03999999910593033,-0.07999999821186066,9.789999961853027,0.0,0.0,0.0,1008.6668701171875,37.790000915527344,-0.028994837775826454,-0.697291910648346,0,0,0.0,0.0,0.0,0,0,-0.008484145626425743,0.0,0.00238044373691082,-0.4822840094566345,0.0,0.0,0.0,6110,6110,6588,6106,0,6110,STANDBY
-0.009999999776482582,-0.10999999940395355,9.789999961853027,0.0,0.0,0.0,1008.6715698242188,37.79999923706055,-0.05728156119585037,-0.1591482013463974,0,0,0.0,0.0,0.0,0,0,-0.007049775682389736,0.0,0.002929776906967163,-0.4860072731971741,0.0,0.0,0.0,6210,6210,6690,6209,0,6210,STANDBY
-0.03999999910593033,-0.03999999910593033,9.800000190734863,0.0,0.0,0.0,1008.6881103515625,37.790000915527344,-0.15012118220329285,-0.4528917372226715,0,0,0.0,0.0,0.0,0,0,-0.006134220398962498,0.0,0.0034485915675759315,-0.48899808526039124,0.0,0.0,0.0,6310,6310,6777,6295,0,6310,STANDBY
-0.019999999552965164,-0.10000000149011612,9.800000190734863,0.0,0.0,0.0,1008.6812744140625,37.790000915527344,-0.12465140223503113,-0.33998042345046997,0,0,0.0,0.0,0.0,0,0,-0.00515762809664011,0.0,0.003936887718737125,-0.4924161434173584,0.0,0.0,0.0,6410,6410,6880,6397,0,6410,STANDBY
-0.05999999865889549,-0.07999999821186066,9.800000190734863,0.0,0.0,0.0,1008.6185913085938,37.7599983215332,0.12998807430267334,0.6912864446640015,0,0,0.0,0.0,0.0,0,0,-0.003936887718737125,0.0,0.004455702379345894,-0.49565112590789795,0.0,0.0,0.0,6510,6510,6983,6501,0,6510,STANDBY
-0.029999999329447746,-0.07000000029802322,9.800000190734863,0.0,0.0,0.0,1008.5879516601562,37.7400016784668,0.5469213128089905,2.7889702320098877,0,0,0.0,0.0,0.0,0,0,-0.003082369454205036,0.0,0.004913480021059513,-0.4987334907054901,0.0,0.0,0.0,6610,6610,7087,6604,0,6610,STANDBY
-0.05000000074505806,-0.07000000029802322,9.8100004196167,0.0,0.0,0.0,1008.587646484375,37.7400016784668,0.6038601398468018,2.7583110332489014,0,0,0.0,0.0,0.0,0,0,-0.002227851189672947,0.0,0.005615405738353729,-0.5016327500343323,0.0,0.0,0.0,6710,6710,7189,6707,0,6710,STANDBY
-0.019999999552965164,-0.10999999940395355,9.800000190734863,0.0,0.0,0.0,1008.6771850585938,37.790000915527344,0.12356692552566528,-0.8761621713638306,0,0,0.0,0.0,0.0,0,0,-0.0016174810007214546,0.0,0.005920590832829475,-0.503921627998352,0.0,0.0,0.0,6810,6810,7276,6794,0,6810,STANDBY
-0.05000000074505806,-0.05000000074505806,9.800000190734863,0.0,0.0,0.0,1008.7078247070312,37.79999923706055,-0.21874728798866272,-3.3507206439971924,0,0,0.0,0.0,0.0,0,0,-0.0005188146606087685,0.0,0.006439405493438244,-0.5065461993217468,0.0,0.0,0.0,6910,6910,7378,6896,0,6910,STANDBY
-0.009999999776482582,-0.07000000029802322,9.800000190734863,0.0,0.0,0.0,1008.703125,37.79999923706055,-0.2539353370666504,-2.3630259037017822,0,0,0.0,0.0,0.0,0,0,3.0518509447574615e-05,0.0,0.006683553569018841,-0.5089877247810364,0.0,0.0,0.0,7010,7010,7482,7000,0,7010,STANDBY
-0.029999999329447746,-0.09000000357627869,9.8100004196167,0.0,0.0,0.0,1008.6825561523438,37.79999923706055,-0.1950845867395401,-0.5486478805541992,0,0,0.0,0.0,0.0,0,0,0.0010681478306651115,0.0,0.007354960776865482,-0.5113071203231812,0.0,0.0,0.0,7110,7110,7585,7103,0,7110,STANDBY
-0.05999999865889549,-0.05999999865889549,9.8100004196167,0.0,0.0,0.0,1008.6797485351562,37.79999923706055,-0.14346729218959808,0.2547495663166046,0,0,0.0,0.0,0.0,0,0,0.0014038514345884323,0.0,0.007599108852446079,-0.5135654807090759,0.0,0.0,0.0,7211,7211,7689,7206,0,7211,STANDBY
-0.029999999329447746,-0.09000000357627869,9.800000190734863,0.0,0.0,0.0,1008.6729125976562,37.79999923706055,-0.10930901020765305,0.41072702407836914,0,0,0.0,0.0,0.0,0,0,0.0021668141707777977,0.0,0.008117923513054848,-0.5157322883605957,0.0,0.0,0.0,7311,7311,7791,7309,0,7311,STANDBY
-0.05000000074505806,-0.05999999865889549,9.800000190734863,0.0,0.0,0.0,1008.6934204101562,37.79999923706055,-0.22363413870334625,-0.21376878023147583,0,0,0.0,0.0,0.0,0,0,0.0028077028691768646,0.0,0.008484145626425743,-0.5177465081214905,0.0,0.0,0.0,7417,7417,7895,7417,0,7417,STANDBY
-0.029999999329447746,-0.10000000149011612,9.800000190734863,0.0,0.0,0.0,1008.6390380859375,37.7599983215332,0.0005547776818275452,0.16722652316093445,0,0,0.0,0.0,0.0,0,0,0.0032349620014429092,0.0,0.00878933072090149,-0.5196081399917603,0.0,0.0,0.0,7517,7517,7998,7516,0,7517,STANDBY
-0.03999999910593033,-0.07000000029802322,9.789999961853027,0.0,0.0,0.0,1008.5948486328125,37.7400016784668,0.4283871054649353,2.50627064704895,0,0,0.0,0.0,0.0,0,0,0.004028443247079849,0.0,0.009155552834272385,-0.521073043346405,0.0,0.0,0.0,7617,7617,8084,7602,0,7617,STANDBY
-0.05000000074505806,-0.05999999865889549,9.789999961853027,0.0,0.0,0.0,1008.59619140625,37.7400016784668,0.5316600203514099,2.896498680114746,0,0,0.0,0.0,0.0,0,0,0.0042420728132128716,0.0,0.009430219419300556,-0.5228126049041748,0.0,0.0,0.0,7717,7717,8187,7705,0,7717,STANDBY
-0.019999999552965164,-0.10000000149011612,9.8100004196167,0.0,0.0,0.0,1008.6763916015625,37.79999923706055,0.0671042874455452,-0.5975171327590942,0,0,0.0,0.0,0.0,0,0,0.004943998530507088,0.0,0.009704886004328728,-0.5243079662322998,0.0,0.0,0.0,7817,7817,8291,7809,0,7817,STANDBY
-0.05999999865889549,-0.07000000029802322,9.800000190734863,0.0,0.0,0.0,1008.70849609375,37.810001373291016,-0.2651683986186981,-3.255260467529297,0,0,0.0,0.0,0.0,0,0,0.0054322946816682816,0.0,0.00991851557046175,-0.5257728695869446,0.0,0.0,0.0,7917,7917,8394,7911,0,7917,STANDBY
-0.029999999329447746,-0.07999999821186066,9.800000190734863,0.0,0.0,0.0,1008.6975708007812,37.79999923706055,-0.2916111648082733,-2.2946078777313232,0,0,0.0,0.0,0.0,0,0,0.005767998285591602,0.0,0.010162663646042347,-0.5271157026290894,0.0,0.0,0.0,8017,8017,8497,8015,0,8017,STANDBY
-0.05000000074505806,-0.07000000029802322,9.800000190734863,0.0,0.0,0.0,1008.70849609375,37.810001373291016,-0.3352377414703369,-0.7641969323158264,0,0,0.0,0.0,0.0,0,0,0.006378368474543095,0.0,0.010681478306651115,-0.5280922651290894,0.0,0.0,0.0,8117,8117,8584,8101,0,8117,STANDBY
-0.029999999329447746,-0.07999999821186066,9.8100004196167,0.0,0.0,0.0,1008.690673828125,37.79999923706055,-0.260245144367218,-0.02831011265516281,0,0,0.0,0.0,0.0,0,0,0.006561479531228542,0.0,0.010681478306651115,-0.5293130278587341,0.0,0.0,0.0,8217,8217,8686,8204,0,8217,STANDBY
-0.029999999329447746,-0.09000000357627869,9.800000190734863,0.0,0.0,0.0,1008.6975708007812,37.79999923706055,-0.27005016803741455,0.23538948595523834,0,0,0.0,0.0,0.0,0,0,0.0068666646257042885,0.0,0.010864589363336563,-0.5304727554321289,0.0,0.0,0.0,8317,8317,8790,8307,0,8317,STANDBY
-0.05000000074505806,-0.07000000029802322,9.8100004196167,0.0,0.0,0.0,1008.6920166015625,37.810001373291016,-0.22448131442070007,0.255556583404541,0,0,0.0,0.0,0.0,0,0,0.007232886739075184,0.0,0.011230811476707458,-0.5314798355102539,0.0,0.0,0.0,8417,8417,8893,8417,0,8417,STANDBY
-0.03999999910593033,-0.09000000357627869,9.800000190734863,0.0,0.0,0.0,1008.6356201171875,37.7599983215332,0.01994761824607849,0.9301948547363281,0,0,0.0,0.0,0.0,0,0,0.007477034814655781,0.0,0.011535996571183205,-0.5324564576148987,0.0,0.0,0.0,8517,8517,8995,8513,0,8517,STANDBY
-0.03999999910593033,-0.07999999821186066,9.800000190734863,0.0,0.0,0.0,1008.6009521484375,37.75,0.42431706190109253,2.7247979640960693,0,0,0.0,0.0,0.0,0,0,0.007843256928026676,0.0,0.011810663156211376,-0.5334025025367737,0.0,0.0,0.0,8617,8617,9099,8616,0,8617,STANDBY
-0.03999999910593033,-0.07999999821186066,9.8100004196167,0.0,0.0,0.0,1008.5927124023438,37.7400016784668,0.5696790218353271,3.03701114654541,0,0,0.0,0.0,0.0,0,0,0.0079348124563694,0.0,0.011871700175106525,-0.5341044068336487,0.0,0.0,0.0,8717,8717,9185,8702,0,8717,STANDBY
-0.029999999329447746,-0.10000000149011612,9.800000190734863,0.0,0.0,0.0,1008.6804809570312,37.79999923706055,0.09979415684938431,-0.38957780599594116,0,0,0.0,0.0,0.0,0,0,0.008423108607530594,0.0,0.012115848250687122,-0.5348674058914185,0.0,0.0,0.0,8817,8817,9288,8806,0,8817,STANDBY
-0.05000000074505806,-0.07999999821186066,9.800000190734863,0.0,0.0,0.0,1008.692626953125,37.810001373291016,-0.18714578449726105,-3.1325249671936035,0,0,0.0,0.0,0.0,0,0,0.008606219664216042,0.0,0.012329477816820145,-0.5355693101882935,0.0,0.0,0.0,8918,8918,9392,8909,0,8918,STANDBY
-0.029999999329447746,-0.07999999821186066,9.800000190734863,0.0,0.0,0.0,1008.6898193359375,37.810001373291016,-0.17984604835510254,-1.9642717838287354,0,0,0.0,0.0,0.0,0,0,0.008636738173663616,0.0,0.012421033345162868,-0.5362407565116882,0.0,0.0,0.0,9018,9018,9494,9012,0,9018,STANDBY
-0.03999999910593033,-0.07999999821186066,9.800000190734863,0.0,0.0,0.0,1008.689208984375,37.810001373291016,-0.18193799257278442,-0.3227337896823883,0,0,0.0,0.0,0.0,0,0,0.009002960287034512,0.0,0.012573625892400742,-0.5368511080741882,0.0,0.0,0.0,9118,9118,9597,9115,0,9118,STANDBY
-0.05000000074505806,-0.07999999821186066,9.800000190734863,0.0,0.0,0.0,1008.71044921875,37.810001373291016,-0.301318883895874,-0.48864516615867615,0,0,0.0,0.0,0.0,0,0,0.009033478796482086,0.0,0.012512588873505592,-0.5373393893241882,0.0,0.0,0.0,9218,9218,9684,9201,0,9218,STANDBY
-0.019999999552965164,-0.09000000357627869,9.800000190734863,0.0,0.0,0.0,1008.6967163085938,37.810001373291016,-0.24852114915847778,-0.3640921115875244,0,0,0.0,0.0,0.0,0,0,0.009247108362615108,0.0,0.012512588873505592,-0.5379192233085632,0.0,0.0,0.0,9318,9318,9787,9305,0,9318,STANDBY
-0.05999999865889549,-0.05999999865889549,9.800000190734863,0.0,0.0,0.0,1008.6898193359375,37.810001373291016,-0.22183537483215332,0.14081352949142456,0,0,0.0,0.0,0.0,0,0,0.009643848985433578,0.0,0.01275673694908619,-0.538316011428833,0.0,0.0,0.0,9418,9418,9890,9408,0,9418,STANDBY
-0.009999999776482582,-0.09000000357627869,9.800000190734863,0.0,0.0,0.0,1008.6307983398438,37.77000045776367,0.07275036722421646,1.0395478010177612,0,0,0.0,0.0,0.0,0,0,0.009430219419300556,0.0,0.01263466291129589,-0.538773775100708,0.0,0.0,0.0,9518,9518,9994,9511,0,9518,STANDBY
-0.03999999910593033,-0.07999999821186066,9.800000190734863,0.0,0.0,0.0,1008.5878295898438,37.75,0.5329030156135559,3.2055277824401855,0,0,0.0,0.0,0.0,0,0,0.00958281196653843,0.0,0.01269569993019104,-0.539201021194458,0.0,0.0,0.0,9618,9618,10097,9615,0,9618,STANDBY
-0.029999999329447746,-0.09000000357627869,9.8100004196167,0.0,0.0,0.0,1008.602783203125,37.7599983215332,0.5382583141326904,2.8156447410583496,0,0,0.0,0.0,0.0,0,0,0.009674367494881153,0.0,0.01275673694908619,-0.539506196975708,0.0,0.0,0.0,9718,9718,10200,9717,0,9718,STANDBY
-0.03999999910593033,-0.07000000029802322,9.800000190734863,0.0,0.0,0.0,1008.6810913085938,37.810001373291016,0.05330301821231842,-1.1362078189849854,0,0,0.0,0.0,0.0,0,0,0.009826960042119026,0.0,0.01275673694908619,-0.539750337600708,0.0,0.0,0.0,9818,9818,10286,9803,0,9818,STANDBY
-0.03999999910593033,-0.09000000357627869,9.8100004196167,0.0,0.0,0.0,1008.6898193359375,37.810001373291016,-0.13886667788028717,-2.963975429534912,0,0,0.0,0.0,0.0,0,0,0.010040589608252048,0.0,0.012909329496324062,-0.539963960647583,0.0,0.0,0.0,9918,9918,10389,9907,0,9918,STANDBY
-0.05000000074505806,-0.07000000029802322,9.800000190734863,0.0,0.0,0.0,1008.694580078125,37.81999969482422,-0.17978031933307648,-1.6350990533828735,0,0,0.0,0.0,0.0,0,0,0.010223700664937496,0.0,0.013000885024666786,-0.5401776432991028,0.0,0.0,0.0,10018,10018,10492,10009,0,10018,STANDBY
-0.05000000074505806,-0.09000000357627869,9.800000190734863,0.0,0.0,0.0,1008.7014770507812,37.81999969482422,-0.263181209564209,-0.828971266746521,0,0,0.0,0.0,0.0,0,0,0.009887997061014175,0.0,0.012939848005771637,-0.5405133366584778,0.0,0.0,0.0,10118,10118,10595,10113,0,10118,STANDBY
-0.05000000074505806,-0.07999999821186066,9.8100004196167,0.0,0.0,0.0,1008.694580078125,37.81999969482422,-0.23965583741664886,-0.47192996740341187,0,0,0.0,0.0,0.0,0,0,0.01025421917438507,0.0,0.013061922043561935,-0.5407269597053528,0.0,0.0,0.0,10218,10218,10698,10216,0,10218,STANDBY
-0.029999999329447746,-0.09000000357627869,9.800000190734863,0.0,0.0,0.0,1008.7158813476562,37.81999969482422,-0.32428839802742004,-0.246607705950737,0,0,0.0,0.0,0.0,0,0,0.010193182155489922,0.0,0.01309244055300951,-0.5407879948616028,0.0,0.0,0.0,10318,10318,10784,10302,0,10318,STANDBY
-0.05000000074505806,-0.05999999865889549,9.8100004196167,0.0,0.0,0.0,1008.691162109375,37.81999969482422,-0.2595987319946289,-0.1899561882019043,0,0,0.0,0.0,0.0,0,0,0.01031525619328022,0.0,0.013061922043561935,-0.5409711003303528,0.0,0.0,0.0,10420,10420,10888,10405,0,10420,STANDBY
-0.019999999552965164,-0.10000000149011612,9.800000190734863,0.0,0.0,0.0,1008.6204833984375,37.77000045776367,0.11722742021083832,1.3043116331100464,0,0,0.0,0.0,0.0,0,0,0.010284737683832645,0.0,0.01303140353411436,-0.5410016179084778,0.0,0.0,0.0,10520,10520,10991,10509,0,10520,STANDBY
-0.029999999329447746,-0.07999999821186066,9.800000190734863,0.0,0.0,0.0,1008.6144409179688,37.7599983215332,0.37375569343566895,2.857215404510498,0,0,0.0,0.0,0.0,0,0,0.01037629321217537,0.0,0.01303140353411436,-0.5409711003303528,0.0,0.0,0.0,10620,10620,11094,10611,0,10620,STANDBY
-0.05999999865889549,-0.07000000029802322,9.800000190734863,0.0,0.0,0.0,1008.6076049804688,37.7599983215332,0.45954763889312744,2.2408344745635986,0,0,0.0,0.0,0.0,0,0,0.01065095979720354,0.0,0.013306070119142532,-0.5409100651741028,0.0,0.0,0.0,10720,10720,11197,10715,0,10720,STANDBY
-0.03999999910593033,-0.07999999821186066,9.800000190734863,0.0,0.0,0.0,1008.71240234375,37.81999969482422,-0.18641267716884613,-1.6238011121749878,0,0,0.0,0.0,0.0,0,0,0.010498367249965668,0.0,0.013336588628590107,-0.5409100651741028,0.0,0.0,0.0,10820,10820,11300,10817,0,10820,STANDBY
-0.03999999910593033,-0.09000000357627869,9.8100004196167,0.0,0.0,0.0,1008.7178344726562,37.83000183105469,-0.38890814781188965,-3.734869956970215,0,0,0.0,0.0,0.0,0,0,0.010467848740518093,0.0,0.01315347757190466,-0.5409100651741028,0.0,0.0,0.0,10920,10920,11386,10903,0,10920,STANDBY
-0.05000000074505806,-0.07000000029802322,9.8100004196167,0.0,0.0,0.0,1008.6884155273438,37.81999969482422,-0.24969251453876495,-1.2455847263336182,0,0,0.0,0.0,0.0,0,0,0.010437330231070518,0.0,0.013183996081352234,-0.5408795475959778,0.0,0.0,0.0,11020,11020,11489,11006,0,11020,STANDBY
-0.029999999329447746,-0.07000000029802322,9.8100004196167,0.0,0.0,0.0,1008.6925048828125,37.81999969482422,-0.1782311648130417,0.6898902654647827,0,0,0.0,0.0,0.0,0,0,0.01037629321217537,0.0,0.013245033100247383,-0.5407879948616028,0.0,0.0,0.0,11120,11120,11592,11110,0,11120,STANDBY
-0.03999999910593033,-0.07000000029802322,9.8100004196167,0.0,0.0,0.0,1008.6959228515625,37.81999969482422,-0.2425890564918518,0.2420310378074646,0,0,0.0,0.0,0.0,0,0,0.010498367249965668,0.0,0.013214514590799809,-0.5406354069709778,0.0,0.0,0.0,11220,11220,11696,11213,0,11220,STANDBY
-0.03999999910593033,-0.07999999821186066,9.8100004196167,0.0,0.0,0.0,1008.7000122070312,37.83000183105469,-0.2946075201034546,-0.5293453931808472,0,0,0.0,0.0,0.0,0,0,0.01031525619328022,0.0,0.01303140353411436,-0.5406354069709778,0.0,0.0,0.0,11320,11320,11798,11316,0,11320,STANDBY
-0.03999999910593033,-0.09000000357627869,9.800000190734863,0.0,0.0,0.0,1008.7062377929688,37.81999969482422,-0.3259909152984619,-0.43544477224349976,0,0,0.0,0.0,0.0,0,0,0.010284737683832645,0.0,0.013061922043561935,-0.5405438542366028,0.0,0.0,0.0,11420,11420,11901,11420,0,11420,STANDBY
-0.029999999329447746,-0.07000000029802322,9.8100004196167,0.0,0.0,0.0,1008.6614990234375,37.779998779296875,-0.12799090147018433,0.4022783935070038,0,0,0.0,0.0,0.0,0,0,0.010284737683832645,0.0,0.01309244055300951,-0.5404217839241028,0.0,0.0,0.0,11520,11520,11987,11505,0,11520,STANDBY
-0.029999999329447746,-0.07999999821186066,9.8100004196167,0.0,0.0,0.0,1008.602783203125,37.7599983215332,0.3581581711769104,2.688326120376587,0,0,0.0,0.0,0.0,0,0,0.01025421917438507,0.0,0.012970366515219212,-0.5402997136116028,0.0,0.0,0.0,11620,11620,12091,11609,0,11620,STANDBY
-0.05000000074505806,-0.09000000357627869,9.800000190734863,0.0,0.0,0.0,1008.60205078125,37.77000045776367,0.5058714151382446,3.3060851097106934,0,0,0.0,0.0,0.0,0,0,0.010284737683832645,0.0,0.013061922043561935,-0.5400555729866028,0.0,0.0,0.0,11720,11720,12194,11712,0,11720,STANDBY
-0.05000000074505806,-0.09000000357627869,9.8100004196167,0.0,0.0,0.0,1008.7199096679688,37.81999969482422,-0.15960979461669922,-0.9922190308570862,0,0,0.0,0.0,0.0,0,0,0.010223700664937496,0.0,0.01309244055300951,-0.539841890335083,0.0,0.0,0.0,11820,11820,12297,11814,0,11820,STANDBY
-0.029999999329447746,-0.07999999821186066,9.8100004196167,0.0,0.0,0.0,1008.69384765625,37.83000183105469,-0.24410206079483032,-3.2966232299804688,0,0,0.0,0.0,0.0,0,0,0.010132145136594772,0.0,0.013000885024666786,-0.539628267288208,0.0,0.0,0.0,11920,11920,12400,11918,0,11920,STANDBY
-0.029999999329447746,-0.07999999821186066,9.8100004196167,0.0,0.0,0.0,1008.7081298828125,37.83000183105469,-0.3037678599357605,-1.4814491271972656,0,0,0.0,0.0,0.0,0,0,0.010071108117699623,0.0,0.012878810986876488,-0.539475679397583,0.0,0.0,0.0,12020,12020,12486,12004,0,12020,STANDBY
-0.05000000074505806,-0.09000000357627869,9.819999694824219,0.0,0.0,0.0,1008.7184448242188,37.83000183105469,-0.3692595958709717,-0.6492217779159546,0,0,0.0,0.0,0.0,0,0,0.010010071098804474,0.0,0.013061922043561935,-0.539201021194458,0.0,0.0,0.0,12120,12120,12590,12107,0,12120,STANDBY
-0.03999999910593033,-0.07999999821186066,9.8100004196167,0.0,0.0,0.0,1008.7212524414062,37.83000183105469,-0.39908719062805176,-0.4916919469833374,0,0,0.0,0.0,0.0,0,0,0.010010071098804474,0.0,0.013061922043561935,-0.538956880569458,0.0,0.0,0.0,12220,12220,12692,12210,0,12220,STANDBY
-0.05000000074505806,-0.09000000357627869,9.8100004196167,0.0,0.0,0.0,1008.7293701171875,37.83000183105469,-0.4936668872833252,-0.6541680097579956,0,0,0.0,0.0,0.0,0,0,0.010010071098804474,0.0,0.01303140353411436,-0.538621187210083,0.0,0.0,0.0,12320,12320,12795,12313,0,12320,STANDBY
-0.029999999329447746,-0.09000000357627869,9.8100004196167,0.0,0.0,0.0,1008.7150268554688,37.83000183105469,-0.4448436498641968,-0.432500422000885,0,0,0.0,0.0,0.0,0,0,0.009765923023223877,0.0,0.012909329496324062,-0.538438081741333,0.0,0.0,0.0,12420,12420,12899,12420,0,12420,STANDBY
-0.05000000074505806,-0.07000000029802322,9.8100004196167,0.0,0.0,0.0,1008.6013793945312,37.779998779296875,0.1025642603635788,1.7633317708969116,0,0,0.0,0.0,0.0,0,0,0.009643848985433578,0.0,0.01269569993019104,-0.538193941116333,0.0,0.0,0.0,12520,12520,13001,12519,0,12520,STANDBY
-0.009999999776482582,-0.09000000357627869,9.8100004196167,0.0,0.0,0.0,1008.60205078125,37.77000045776367,0.519661545753479,4.376726150512695,0,0,0.0,0.0,0.0,0,0,0.009613330475986004,0.0,0.01263466291129589,-0.5379802584648132,0.0,0.0,0.0,12620,12620,13088,12606,0,12620,STANDBY
